01e0425fe6a2b8004ec8c92a8b40c618.vir,1,0.9932041
01eab010b847f5e9c33ac3a03a170a98.vir,0,5.931487e-06
01eb2b36bfe089aa43a5ef8e2e5198e3.vir,1,0.9999975
01fe12c22e98d118336624d797ada03f.vir,1,1.0
01fedce1ccde1b084a7c33398899f68c.vir,1,0.9997403
020237de7a71f7a57d763fccd1d7fb7e.vir,1,1.0
0210a7e0c63afaf7cfba521f7c1a0406.vir,0,7.2258453e-09
02120f749c8d12555a96fc82d4c9ddd8.vir,1,0.999933
02212981e051e0d7bba6da95941a858d.vir,1,0.9999994
0226b1b09eab2f57121443484a181b70.vir,0,3.7262367e-08
0227fb475cf51e1eed39d3c066904329.vir,1,0.090211935
022c4262d76cd7be3e36ac3ad93eef70.vir,1,0.9998294
022dacf52603648be4d0e6319ad66256.vir,1,0.8489599
022e3bcf674a2c28cf3ca9852254bcd7.vir,1,0.99971086
0231eb884ed4cb7cb40231f700faf745.vir,1,0.9999919
02421cc1e80efd8765d78d839d40c3a1.vir,1,0.9999914
02423e5c035e2aaecf4dfeacd02c6d66.vir,1,0.9998834
02429b8723dc94b4e200c056a6003995.vir,1,0.99999976
024369cc8f65c54d5adbf323cb79cc27.vir,1,0.9999051
0246b94be5f675c917aeb1c86c943f46.vir,0,1.0087136e-09
0255559b69cbeb50b0217d1ffa282ae9.vir,0,4.1448393e-06
02680992a67807b8f6d0f2ed4843cc77.vir,1,1.0
026a78ecf7928d238476fdd497a2f919.vir,1,0.9999926
026b939ffb5bcb3720eeb194b7764ba2.vir,1,0.9967669
026d473e169a52630eba54123332cf80.vir,1,0.99973375
026d6b45b43c1710e523271566f2563a.vir,1,0.99953365
0271acaf6376ce5846ddd4d6e2b6d5f6.vir,0,2.0810362e-06
027573c6ca876f941095b070eb88917b.vir,1,0.9999654
0277eaf630ed9f0ae771c2f5b44f0f66.vir,0,0.004847208
028b64eb20af33bec25db357e02a0d24.vir,1,0.9999244
028d82dc3c9e50a6d738ac9b0f3ff5ed.vir,1,0.99996495
029831ce452ca61f3daf045ccac9ee56.vir,1,0.99999285
029b3d23a9bdd019fcae6b40d58922a0.vir,1,0.9998178
02a141e193f7a722fb5c9c970d296c30.vir,0,0.312454
02a2e88f22df6e006b8af45aa2a93c18.vir,1,0.9996338
02a61df42cd1216ef581f0a224d5239b.vir,1,0.99999356
02a67dad71a2910d4627671f3ace6007.vir,1,0.9999914
02abb7bf9299a82f5226ab9870901c09.vir,1,0.999683
02afd9c3dd29ddef5366bda0ab91f6ff.vir,1,0.9600158
02b06af22b8f397a5a145fbc87ff00be.vir,1,0.9999993
02b2735a3480542579931f67ed7b943e.vir,1,0.9999999
02b61910a1742528ddd7860a319ece01.vir,0,0.0018855168
02c37649744d1dbfe1ef02a4147877bf.vir,0,2.0685743e-06
02d35700df90b639e92ee4de5106b772.vir,1,0.6943199
02d42ead67a8e58afedb9daf9f7d1f46.vir,0,8.1958865e-07
02d67665971e87798f0e87b4605d328c.vir,0,0.001674365
02e34dcab9d0cbdcb7707825b5fb0971.vir,1,0.9986524
02e729b7a0d9cb86ea77627b966ccfdf.vir,0,0.011507481
02fc57fda90678e4e099654bdb8a8583.vir,1,0.9999982
02fcb3820c8d808d5691a1d24db6fb86.vir,1,0.9984119
0304e79d656cebed2931497bf0f47a5e.vir,0,0.5562412
03067319ccccadca56d46a7e10b77539.vir,1,0.99999785
031279f84d22e125f55eaa0f339f1732.vir,1,0.9999999
03134bfa02f8f60f1867715c6b9a5f97.vir,0,0.0075320303
032ee4a098cb3467c9901b8246f29512.vir,0,0.8344397
0335d8cfbc062a1bfcdf6bf5f9ea59b1.vir,1,1.0
0336eb2cee30857b25d3512f6ffa6db2.vir,0,2.9734327e-05
03382649e97e0e97176de4198c9b0b47.vir,1,0.99842983
033a08777270e5319ffb1ce39b2c538f.vir,0,0.88999265
034befe7dfe8c8726895d99f71482899.vir,0,0.9996277
034ea708d35e438e69518c92865a9adf.vir,1,1.0
03595ec4f71aa286dc3e31c68faef92c.vir,1,0.9999999
035e764b699ee274b57c68d99950a3b1.vir,1,0.9190187
035f29663703f53cd47ac76b5c6cf529.vir,1,0.9995328
0360b4484f9fb363d7a2ebd727b344b2.vir,1,0.21670896
036a1b53db214934c69ebf789d58cb8f.vir,1,0.9999974
036ada7c678c576cc5e5472b99abe17f.vir,0,0.02168562
036b22943b59caa6aab512f1aa380f6c.vir,1,0.99992704
036bf1c5251211fb7dbf4741efd17c2f.vir,1,0.9999918
0374e2e4fdc254982c46e17712a6913a.vir,1,0.9999839
038137e5ebf04f7bc21b15ee9fcfd590.vir,1,0.999979
0393c22c31b73268439de33af9bed114.vir,0,0.004983414
03952b6e92abb185ddb96ef58095305f.vir,1,0.9741744
0398c51d203246fb95461dfaa7166f1a.vir,1,1.0
03a293717cd651f8b88d23734f1e5bbe.vir,1,0.99972147
03a302f86bf70835bb4c2cf0056d39fc.vir,1,0.9978782
03a5fbcbf28b607a1903d44bb65860b0.vir,0,0.0001970326
03b7480695a062551e1c1c8ac7af4fbd.vir,1,0.9998579
03bad559161aaa4c332bf6236bc1d259.vir,1,0.9999981
03c2cb5d6e3f86ff3f376df6e6033bc3.vir,0,1.1319675e-06
03c9ac4aef532203ff228de9581d27bb.vir,1,0.99083203
03cc69450b29992d2e845b2b0510728f.vir,1,0.99971884
03d0b77f291ea4081d09ea4f773ae49d.vir,0,0.95370674
03df3892b60be6570bbf3b77ad863331.vir,1,1.0
03f393bf01548aff85cf58857e6814a6.vir,0,1.5608279e-09
03f99d7e7c74756428ea46d4dde74b24.vir,1,0.8747911
04015ecad0192ff011d428bf7b5d11ea.vir,1,0.99997103
0401b90391a2bc14f2b24a8a7ac2a5e4.vir,0,3.2268627e-08
040dc445be1677a92f8188b8ec97d33b.vir,1,0.99990714
041798d059689de078a6c3a4d7e65c6e.vir,1,1.0
0417b1997d538d0657a22f66ee5fe6aa.vir,1,0.9989549
041e0c0586e581be1fa5adbcce4085be.vir,1,0.8457869
0423480793bbd8867954c467bbb22f92.vir,1,0.9997217
042dea9464a8793d584bea6d34f41008.vir,0,0.015516922
04344caf6bdaa2610d30f545065d1e00.vir,0,0.53328836
04376a0faa2de5ed24c8cff4ff9cc505.vir,1,0.99999964
04561b51a95403808ac4dd07720cb4a8.vir,1,0.99999726
04583ff08c6d144df5ecadb0441eabcd.vir,1,1.0
045b736281fa4aeb9d98575c5b3f9105.vir,0,0.62893414
045e93ab0b95098570723a92c363abd9.vir,1,0.9999995
046ab6e28335ae4951202e76bb43e86d.vir,1,0.9925033
046e8a476214aee03d66e01d0ec4450d.vir,1,0.00027222754
0470e0e2f7eb807c5c56925f4f775d45.vir,1,0.99960035
047dca2c79e1dad931d2d53f4ed9e135.vir,0,0.00011938356
047de59d1048a14693a246023776003e.vir,0,0.99999106
047f54a38c603d293dbda0ba4b122b8f.vir,1,0.95530146
04849e32a6c960c2a1b6f5d6d1e6ff9e.vir,1,0.9999994
0489882fcca1528f7a520db8f5ec50f5.vir,1,0.99973744
048bd6e9c3910eb9e7b7fab1933dd303.vir,1,0.99999905
048d19d48350ac89dfa1c970d31dc8b0.vir,1,0.99999416
0491147522e5ad7889e2cf364885cdf4.vir,0,7.296565e-05
04947ff63c455faf12f31cca6f5e5c47.vir,1,0.99982965
04a4ed7bdc9d407cf82c54220a75ed1c.vir,0,0.14049256
04a7ca6f321c0b993d1cc43f8bd57a06.vir,1,0.9150426
04a8c430277c234b71c8adfa514fbeb1.vir,1,0.9999999
04ac4d4f28f02449b604a34fe3d4b7f8.vir,0,3.78924e-06
04adb70de810712c79ab277a838621a7.vir,1,0.99999905
04c6c436afb8714439125e523d45432e.vir,0,7.276603e-06
04cf712be4da7508035ef659670ffad0.vir,1,0.97393113
04d36edb6b6907ecffcde4a6b100aed2.vir,0,7.264608e-09
04dccf8e8e75c33415e397a0740ff268.vir,0,1.2555981e-06
04ddb01347a1857f27ef43660651e9a8.vir,1,1.0
04e10632b5f01be1d18cfb4979e82b0c.vir,1,0.15627873
04e16ee6775c0d1c9094589fa941f274.vir,1,0.99999917
04f222b043a74b551d91d8d1909ae2a5.vir,1,0.9996172
04f8b85b26e1a8dd1ad4acc4053eec2d.vir,0,4.028836e-05
04fec8e91cdae64e3d7675bd29be23ec.vir,1,0.99979717
0501525e5916f82ef53f9b089aaaf8c5.vir,1,0.9999678
0506ae1ab991d2e9df885cb6d230320f.vir,1,0.99999046
05095f07a84e533901364102ec4f8410.vir,1,0.9999697
0514aa05b814fe615862052239d994e7.vir,1,4.7854475e-05
05225b00d61365ecfb55ad46c1d7eae6.vir,0,0.00042453478
0525e5fb958fcb22cce1b544be20aad6.vir,1,1.0
05298bdd101b8fbbab29b6a7a7d63aff.vir,1,0.99996734
052fe08206bea900ebeb1bab336c07d3.vir,1,0.9999999
053128a995e5d5da517a6280614fb672.vir,1,0.9999989
0539c2a4efc9d61ec17441e575d995eb.vir,1,0.9999999
05402ae0e624b5e0492936bd950cfc66.vir,0,0.0011874925
0542837717445a7f155bb525cc3762e1.vir,1,0.9999989
054a9aa641ea5be3fd84db1ab5e97c53.vir,1,0.99999964
0554e342e9b595c7df71917c6fe33034.vir,1,0.99964714
0556ccc776180b2fa0ecdbaa3bb5fe9e.vir,0,4.023762e-06
055ca555994b6f1fb01f7a451af62eca.vir,1,0.99998295
055fb00e33258948e421ca73da284954.vir,0,0.9989274
057194c237fa11ca748f0fbe70651887.vir,1,0.99999976
0578dcfffabd94540b43754a7f0dfe4a.vir,1,0.99999833
0579bd36ff2c3a8ed1c185349a25a2e1.vir,0,0.9999975
0580a38ad83ae164da9dfaf94a5c81bb.vir,0,8.732364e-11
0593e8f30b6ecff081e66050d5dd5540.vir,0,0.00011743041
05957c4b8b69eb13ace1a5492e7cb0ea.vir,1,0.9999689
059603c4ade2f9526dd5c2e80e9ff782.vir,1,0.9998822
05ab99ec1c616e4307562dd0c1e7e392.vir,1,0.9999995
05b59a2ed1d4f50601a3e72e09bc1bb8.vir,0,4.2030152e-08
05b6e20835b6a4393c591bfd646a78ed.vir,1,1.0
05b75cbdb1f14793e308471c5778d978.vir,1,0.99983525
05bad7b1f69b9d619cf6dd69505adba6.vir,1,0.9974962
05be713c23011d111e2f705bdddffc0f.vir,1,0.9995161
05c211dc29ce94c39f383faf44e05b18.vir,1,0.9999672
05c5be268200612f5b98f6f2a4312ba3.vir,1,0.9999962
05c6733932933ca0f24a8711b8959469.vir,1,0.9998754
05caf202733f39ebc985f6da1379ecaa.vir,0,6.220777e-07
05d4011556a288ef153c5bc9588a2151.vir,1,0.9950193
05efc19f22fa734cd26c698e953bf8f0.vir,1,0.9999999
05f84a77b9cfc402fc5e59466304fa6b.vir,1,0.99998283
05fbc7733a0c95659ef472a7b5c03361.vir,0,7.665509e-09
05fda79e0bb6681f9ac062c5da9ae03c.vir,1,1.0
0607952680621123ccd84fcf28cca027.vir,0,0.0041027535
060ba7d546a469836ba8a1a5795eaa68.vir,1,0.9999999
0610baa7b0c17babb6dae8068a1a9c1d.vir,1,0.9999999
0623103564ae67d700f202d2abfa74eb.vir,1,0.9967303
0624ea83786ee07d06b71dc238431271.vir,0,1.1787843e-12
0625123797e96f4fffb7bb2f63e01759.vir,1,0.99672985
0626b38c1dd388167a1f14048a8a9478.vir,1,0.71439755
062d347aa7642838b3592952155b173a.vir,1,0.99999464
06369c2437509b0c29fe57cef6e17f70.vir,0,1.2608125e-07
0639d2b48a5e5db0b69d379133c8283a.vir,1,1.0
064d0eeda02939574be845cd1df5fb9c.vir,0,0.00020560905
064e54a420935d5df70bb3c1093e675a.vir,1,0.99999976
06508fe52577aad663a95d7ffa2aacc2.vir,1,1.0
066a8f906c9190bdcc0c78a3d9c05899.vir,0,2.610285e-06
066e6065d1abd9e540f67687ded18622.vir,1,0.97365123
0670a2795411fd0d70f7c902df05a67a.vir,1,0.9999975
0672dccac5a748c0ba90d75d52c251a8.vir,0,0.0014352109
0688566b349fffc3805dc48bd11ed4d2.vir,0,1.842427e-08
068ec4a1c2227f2805cbb212eab78aad.vir,1,1.0
0694b8bc718cc648868ace9141bbbba9.vir,1,0.99999964
069c7b19e9798b3756a7ee36a4cedc91.vir,1,0.99994886
069e002815f35dd9d05b92e4d8a1f095.vir,1,0.9999547
06a11172a07ad0394832bcd4a1659784.vir,0,2.5870293e-05
06a7bf3df4c5f636a49cf1d8a45acbf7.vir,0,1.5679484e-15
06b728fc2b24e89bae1bc635330f638e.vir,1,0.9999819
06be95e51f0ebddebc443fc3050b9f4a.vir,1,0.99359846
06bf5f281a2c49715a34445d9d2aaee7.vir,1,0.9999858
06bfe42cc8e49f69b6a5031a7dbd2099.vir,1,0.9722384
06bff163b27454dfe7174a162e1bfeb7.vir,1,0.9999496
06c07cfa0f0525f305783dc109eeaa5e.vir,1,1.0
06c2cf539dca0b8ac0713bdcacd14220.vir,1,0.9999764
06c4d2aadc2ed1cb79a0d8e1d221bbec.vir,0,3.2110776e-08
06c9ad4328ba3c88bff0bdacd9c28484.vir,1,0.99983263
06cf0cc699e50923026d8b3e332f8a5d.vir,1,0.9999994
06d029e39e08bd56231d2717d31e33f8.vir,1,0.9097003
06d4e1e682e2aab4ab0f8cc20ca79e81.vir,0,0.028660161
06d9f41fe387247a743662891439c3b8.vir,1,0.99999535
06dec052b84c8c306ca72d5627884775.vir,1,0.99993134
06e7c6d2a914ebe5193b54b550bd6061.vir,1,0.98801464
07010fad905d6964233d142d90f32d30.vir,1,0.9999999
0706afed876c60033f688be22efeed4d.vir,1,0.99906665
070812bbb3f2ca276493a7f9fb202890.vir,0,0.00013179342
07105c8d9a2ac59db369bfb8ccb7ef5e.vir,1,0.99148625
07155fcfc8948f6b0f06a04a0e527665.vir,1,0.5026989
0719a59f42250a01170cb0d601a0d51e.vir,1,1.0
071db161261e5401142c0affdaa85e02.vir,0,3.4978493e-05
07280453d07aa11986d9a49170928e9b.vir,1,0.99776244
0744a9ddb0469d82e4400d864ade147a.vir,1,0.9999999
074760149682faa5f012ff6f685b61ed.vir,0,0.018466072
074a753fc75c4496b70848026d0bb6c9.vir,1,0.99652314
074c771f2864fc6ef004e10ca05973b6.vir,0,0.00018982038
074d17e018b13cbceccf4fc53c382402.vir,1,1.0
074d51ea2d1aa69a0fee5ceafcd6b96e.vir,1,0.9999995
0758608c997a6a5a3f861a3148541dae.vir,1,0.9986719
075e7500329e7d4cc1483c34750620ea.vir,1,0.9999218
0763d9e2fddf2fb96b20de5e621f11df.vir,0,9.187555e-06
0777d847c49ef28ad93a746d16227eff.vir,1,0.99998915
0779123a1b92855e7b43defed734ae08.vir,0,9.068255e-09
077f6adde0e1edd9749ccbb2c4e25480.vir,1,0.99951816
078a27ea165bd05377ee2605300923a4.vir,1,0.9999988
078b355bb0b0009dadd61812bbe690a8.vir,0,3.846373e-07
0790f4ae6808dccc5c231f2228df908a.vir,1,0.99975234
07913ab9fbf47e81a4f8a8efc459fc79.vir,1,0.8433107
0792c86a0f99b3327afd41d1792d670d.vir,1,0.9998573
07b1c342c0eda76e602c6fa4f3a4ef40.vir,0,0.00023506097
07b4073b7d703ddf6ac62183dafa58e5.vir,1,0.9999995
07becfd2ae81038af887645b29bc8e88.vir,0,3.4165273e-06
07c006d1f9b97e789893c1ec79ac5435.vir,0,1.5060877e-15
07c5f2729f4688e0d712d4517b4740f8.vir,1,0.99781644
07cea16d9859b187fbfed42f13e772e4.vir,1,0.9999945
07cf956db451a432d24d8c3e324bded9.vir,1,0.99999976
07d9f2de4da8bae0009a5c80e6636563.vir,0,3.1279296e-07
07e02af4d8253cadaecc0e4b3613d0f5.vir,1,1.0
07e7ed43e9c43a7df4008f7891684b26.vir,1,0.9991891
07eadd969bcddacb8a51f05b2037e9b7.vir,1,0.9999901
07ef16a59a8783c273f7617083bd6956.vir,1,0.9999887
07f64796d842d63df7293e134410bcfa.vir,1,0.98773414
07fb27606b7be58b1333225e600b2b13.vir,1,1.0
07fb295f67e406d303b6257accdc3b1c.vir,0,0.067467
08029eb3012d55355f700d085055106d.vir,1,0.99989986
0806dc813c58a8eb29bbb58df70f4529.vir,1,1.0
0810a36fc6813dcff266c7f168866bf3.vir,1,0.99982834
0810ef7911171baf555748b6c8b51ef9.vir,1,1.0
0816674f135667855429bd9642b73769.vir,1,0.99994504
081695fc98b64bdbd18543cdc67de70e.vir,1,0.9974049
0819a3b65bd025b66e53b4015dad42cc.vir,0,0.00051111856
081b742695bef6354db9486f9ca8fe38.vir,1,0.9999925
082a154f29805b132bcd0f7ff339543f.vir,0,8.441832e-08
083bbef627e8d3161e19f07f54a9551f.vir,1,0.9998945
084452f8e9c97c1e77a1613e114a910e.vir,0,0.99999976
084aa578c30b2bb6b63f805e02d17b30.vir,0,1.0618513e-05
08591510243b309270a50a0bdb7517f3.vir,1,0.99807054
0863680f3660dfd1b51b24e694fa0556.vir,0,0.9774679
086612450b40c9f8980f29663c55a5d5.vir,1,1.0
087481b12aa695407019bde35f3452a9.vir,1,0.9999802
08832accb497529b60ba5f78a5f312a5.vir,1,0.99999976
08836a213f2acb0f03e16ff83bb63895.vir,1,0.9997923
088f89bfca82521f1f2330383d0bd332.vir,0,7.410489e-09
0896e4222b1b8bd64ee5999faa487838.vir,1,0.99998057
08a02ef529177d5f6dbb442dafe643a8.vir,1,0.9999995
08a04aa671af025481a6b49f8a1be405.vir,1,0.99999976
08a1dc2430f1e5af8e7572e532697b73.vir,0,5.931487e-06
08a46626adadcdb1864af87717966dc0.vir,1,0.99935716
08abd7baf6e0d63dc8c1fc1957ca1895.vir,1,0.999998
08ae66827a44b2225b0d080aa783ef99.vir,0,0.9999279
08b7c60ec572552f348510605c160af6.vir,1,0.99999785
08bbed77db21c1640c6259ff026ed983.vir,0,6.9732135e-07
08cb442c08da5f9ad892e2973e8b4db0.vir,1,1.0
08cc56bba2c24ab9c325bbd59a3059fd.vir,1,0.9999943
08cf3a1dae66e849408e15ab4edc3d50.vir,1,0.996563
08cf90baea7411fbfff6cf86774407d2.vir,1,0.9999907
08da075abc600c7104cd925e87d3ab3c.vir,0,0.15557162
08e001fa2faeaf09ade02ccf9f38eba9.vir,1,0.9999999
08f0583d545363a2bd6bb7d06688560f.vir,0,0.00019873657
08f5f6aebcde160e84fa5a6fc11008dc.vir,0,0.016979083
08f9412267ddac75feaf25460394c1e6.vir,1,0.999948
09011d3c6ca3fa9778de5ddf5ea73195.vir,1,0.999962
0905019604fb9c75eda5011acd25b63c.vir,1,0.99954444
090bd241ac776be2d785defade95a7aa.vir,1,0.003250019
090bde2788752732fca464af543d4e36.vir,1,1.0
090c599f391c01623538f1eaaf3a515a.vir,0,1.0635569e-05
0911439b17a1f0c4aac09e7bdc63c21e.vir,1,0.99886036
091b2adf6cacd52b04ace6c48ad393b4.vir,1,0.9999994
091b4996c43f1a72c9ed317899441496.vir,0,0.988601
09211ec16a7d4ceeaf85955a3482137e.vir,1,0.9999999
092d528dc242cdfb3eee443f16b5148f.vir,1,0.5850388
092e5eb9426dd13b6ca3946f0bb6bf34.vir,1,0.9999914
09307ec993454db480e8c10858c3ae04.vir,1,1.0
0938f1e671e3c43e4fa7b0cc4a488f40.vir,0,0.9999707
094248a783971ac311cfc4094b0726ba.vir,0,2.8461514e-10
09448452583792cc8a50c309acf70cd1.vir,1,0.9999987
094ea6ab766cbd4bc3866748f369f814.vir,1,1.0
094f692fb1311c838d3b2deeb7212dd0.vir,1,1.0
0951a249658662ecbc1eb3a3c7f1499c.vir,0,8.047626e-06
09526220cab528b927d052a478e277c3.vir,1,1.0
0953a53140582de39a39762eadd4a5b9.vir,1,0.9999999
096570f95bd71cadf69274b98606ab6c.vir,1,0.9999958
0966696d50000f4591f04c0a80fce299.vir,1,0.9999999
096947700a3aa38e8bf07a5ae05f15df.vir,0,3.3022746e-07
096f1d50bd543a88a2e5eb5f60955619.vir,1,0.9999716
097ce7ad079c5f6419267efa79230b3d.vir,1,0.99994004
09817e5e6221c320ecb40c01c9a3bfa5.vir,1,0.99996185
0983bbec324bc8d62072e283e9a137a6.vir,1,0.999726
098626b24d09e39868b5853562603dcd.vir,1,0.9999734
09885c626cfdd251da57c3b48c94a0cb.vir,0,0.037753455
0994ff2d6d1bd222b29710c65a87a6ea.vir,0,0.08875025
09a760f73c20413bb49402cdca07c4bf.vir,1,0.87070274
09aaca7eda5f19ccfbf798ccbb209ec4.vir,1,0.9568216
09ae6285dde25192508603fc0bf36081.vir,0,0.02797333
09b8c11f07b21d6e60a9244abb6e03d3.vir,0,0.05530516
09c181a9abe39416bb0cf02e841cd8c6.vir,1,0.90445846
09c7b131283b6d09cf1a9d4f772d4f66.vir,0,0.006259444
09cb2995770403bf126998ff154f84a7.vir,1,0.94424933
09d16b0b21a92dacae7020b93b16641f.vir,1,0.99998534
09dbff06f3b35b375e91c6d6b8248568.vir,1,0.9990256
09e16734a410623a3af105a92937719c.vir,0,0.07034764
09e3ccfc35ef6902809d2e02202251b7.vir,1,0.99993753
09e812b1347b1073120e3de0c367700f.vir,0,7.068455e-09
09ef03c737353048fdb9ce9556846a81.vir,1,0.99997115
09efee40acd65a52153e892dc5126ecf.vir,1,1.0
09f1c84a7b38ca580270d30be12be585.vir,1,0.9999776
0a032b2137857c0453a2521c29b71cbe.vir,1,0.99999857
0a091be43df533a3cf1fe08abac52c2a.vir,0,6.6398505e-11
0a0ac1c2d1f191ea382d8effcaae4a92.vir,1,1.0
0a110adf2051fdcfc9291a137c107488.vir,1,0.999948
0a19ae8dab9a7e6f4a5e4284072b0428.vir,1,0.9999876
0a19f83ff52c34289f205d178cd8ada5.vir,1,0.93244207
0a2295392da1c4753bdd8d143acf65b9.vir,1,0.99998474
0a29113e36fc6bc888663c48327705a4.vir,1,0.99977547
0a2e0deda68ab37ddac81852f7d5c0ca.vir,0,7.748057e-06
0a35b729c474821fad54c58aaa084e77.vir,1,0.9999957
0a43cd4809cf032494d3733e5c851295.vir,1,0.9674054
0a4f1a75dac2a7eab2e0e6df1055f72a.vir,1,1.0
0a5317124d875b06506be36c84ada296.vir,1,0.9999999
0a5fa12cb75bd918f66ab6ae4018cca3.vir,0,0.9729546
0a76374252aa00c6f9416b78d99b8b11.vir,1,0.36849147
0a787e122872715bd2c6b074ed4781f7.vir,1,0.99945754
0a7ad774f462145bdf6a875b43a19b10.vir,1,0.9999919
0a84a9da09f4b1211e9fcfb48a3f457f.vir,0,4.2559163e-06
0a84d4ea5b1d92a170dc9ded1ba2644e.vir,1,0.99920964
0a8a9c91da8e0a3c69b31b6c4f8dea11.vir,1,0.9999999
0a9bd7d02dec7684fea0a38ba2d508e6.vir,0,1.3241886e-15
0a9cc4550df4fe0d93f60e5e5b4b33b0.vir,1,0.9999987
0aa0bacbed61c8ca4c86367c47650dd7.vir,0,0.00019041407
0aa19d4bc452b734628aabfaa87b4d9f.vir,1,0.8446787
0aaf8b2d868f674d534e9d56e70f59a1.vir,1,1.0
0ab0df3bca5fbecd8eae2ffcb72ecb81.vir,1,0.9283587
0ab6916d4586fc01ddd7126511608c29.vir,1,0.999997
0ab6cb9e336d8c233b59d4538c17df22.vir,1,1.0
0ab8031ed3a55d44c2597183679042ea.vir,1,0.99987173
0abd9408efcc31384c67198f99f7a785.vir,1,0.634856
